field0	field1	field2	field3	field4
8174	530	3906	52	34
8175	530	3906	53	34
8176	530	3907	55	33
8177	530	3907	55	34
8178	530	3908	53	36
8179	530	3908	54	36
8180	530	3909	54	36
8181	530	3910	53	36
8182	530	3910	53	37
8183	530	3910	54	36
8184	530	3911	42	14
8185	530	3911	42	15
8186	530	3911	43	14
8187	530	3911	43	15
8188	530	3912	43	15
8189	530	3912	43	16
8190	530	3913	44	16
8191	530	3914	45	16
8192	530	3915	54	37
8193	530	3915	55	37
8194	530	3916	55	38
8195	530	3916	55	39
8196	530	3916	56	38
8197	530	3916	56	39
8198	530	3918	21	28
8199	530	3919	21	28
8200	530	3919	21	29
8201	530	3919	22	28
8202	530	3919	22	29
8203	530	3921	25	26
8204	530	3921	26	26
8205	530	3922	21	27
8206	530	3924	20	28
8207	530	3925	20	29
8208	530	3926	29	36
8209	530	3926	30	36
8210	530	3927	29	37
8211	530	3928	28	38
8212	530	3929	29	39
8213	530	3929	29	40
8214	530	3930	27	40
8215	530	3930	28	40
8216	530	3931	19	27
8217	530	3931	20	27
8218	530	3932	28	39
8219	530	3933	27	37
8220	530	3933	28	37
8221	530	3934	27	27
8222	530	3934	27	28
8223	530	3934	28	27
8224	530	3934	28	28
8225	530	3935	27	27
8226	530	3935	27	28
8227	530	3938	29	39
8228	530	3938	30	39
8229	530	3939	30	39
8230	530	3939	30	40
8231	530	3939	31	39
8232	530	3939	31	40
8233	530	3940	26	38
8234	530	3942	21	26
8235	530	3942	22	26
8236	530	3943	26	36
8237	530	3943	26	37
8238	530	3943	27	36
8239	530	3943	27	37
8240	530	3943	28	36
8241	530	3943	28	37
8242	530	3944	30	40
8243	530	3945	29	40
8244	530	3945	30	39
8245	530	3945	30	40
8246	530	3946	26	36
8247	530	3947	29	38
8248	530	3949	27	37
8249	530	3949	27	38
8250	530	3949	28	38
8251	530	3950	29	40
8252	530	3951	21	26
8253	530	3952	20	26
8254	530	3952	21	26
8255	530	3953	21	27
8256	530	3953	22	27
8257	530	3953	22	28
8258	530	3955	25	32
8259	530	3955	26	32
8260	530	3956	22	37
8261	530	3958	21	38
8262	530	3958	21	39
8263	530	3960	21	25
8264	530	3961	22	39
8265	530	3961	22	40
8266	530	3961	23	39
8267	530	3961	23	40
8268	530	3962	23	25
8269	530	3962	23	26
8270	530	3963	19	25
8271	530	3963	19	26
8272	530	3963	20	25
8273	530	3963	20	26
8274	530	3964	18	27
8275	530	3966	30	41
8276	530	3966	31	41
8277	530	3967	31	39
8278	530	3967	31	40
8279	530	3967	31	41
8280	530	3967	32	40
8281	530	3967	32	41
8282	530	3969	18	28
8283	530	3970	18	27
8284	530	3971	21	24
8285	530	3972	22	24
8286	530	3973	25	38
8287	530	3974	24	38
8288	530	3974	24	39
8289	530	3974	25	38
8290	530	3974	25	39
8291	530	3975	25	38
8292	530	3975	25	39
8293	530	3976	25	38
8294	530	3976	25	39
8295	530	3977	26	39
8296	530	3978	25	39
8297	530	3978	26	39
8298	530	4008	18	26
8299	530	4008	18	27
8300	530	4078	23	34
8301	530	4078	24	33
8302	530	4078	24	34
8303	530	4078	25	34
8304	530	4080	43	7
8305	530	4080	43	8
8306	530	4080	43	9
8307	530	4080	44	6
8308	530	4080	44	7
8309	530	4080	44	8
8310	530	4080	44	9
8311	530	4080	44	10
8312	530	4080	45	6
8313	530	4080	45	7
8314	530	4080	45	8
8315	530	4080	45	9
8316	530	4080	45	10
8317	530	4080	46	7
8318	530	4080	46	8
8319	530	4080	46	9
8320	530	4080	46	10
8321	530	4081	45	7
8322	530	4082	45	7
8323	530	4083	45	7
8324	530	4083	45	8
8325	530	4084	45	6
8326	530	4084	45	7
8327	530	4085	44	7
8328	530	4086	44	7
8329	530	4086	44	8
8330	530	4087	44	7
8331	530	4087	45	7
8332	530	4087	45	8
8333	530	4088	44	8
8334	530	4088	45	8
8335	530	4089	44	7
8336	530	4089	44	8
8337	530	4090	44	8
8338	530	4090	45	8
8339	530	4091	45	8
8340	530	4091	45	9
8341	530	4091	46	8
8342	530	4092	44	9
8343	530	4092	45	8
8344	530	4092	45	9
8345	530	4092	45	10
8346	530	4094	44	8
8347	530	4094	45	8
8348	530	4095	45	7
8349	530	4095	45	8
8350	530	4095	46	7
8351	530	4095	46	8
8352	530	5779	42	19
8353	530	5779	42	20
8354	530	5779	43	19
8355	530	5779	43	20
8356	530	5779	44	19
8357	530	5779	44	20
8358	530	5779	45	19
8359	530	5779	45	20
8360	530	5779	46	18
8361	530	5779	46	19
8362	530	5779	47	18
8363	530	5779	47	19
8364	530	5780	46	16
8365	530	5780	46	17
8366	530	5780	46	18
8367	530	5780	46	19
8368	530	5780	47	17
8369	530	5780	47	18
8370	530	5780	47	19
8371	531	3428	27	47
8372	531	3428	27	48
8373	531	3428	28	47
8374	531	3428	28	48
8375	532	3457	34	51
8376	532	3457	34	52
8377	532	3457	34	53
8378	532	3457	35	51
8379	532	3457	35	52
8380	532	3457	35	53
8381	532	3457	36	51
8382	532	3457	36	52
8383	532	3457	36	53
8384	533	3456	37	24
8385	533	3456	37	25
8386	533	3456	37	26
8387	533	3456	37	27
8388	533	3456	38	24
8389	533	3456	38	25
8390	533	3456	38	26
8391	533	3456	38	27
8392	533	3456	39	24
8393	533	3456	39	25
8394	533	3456	39	26
8395	533	3456	39	27
8396	533	3456	40	24
8397	533	3456	40	25
8398	533	3456	40	26
8399	533	3456	40	27
8400	533	3456	41	24
8401	533	3456	41	25
8402	533	3456	41	26
8403	533	3456	41	27
8404	533	3456	42	24
8405	533	3456	42	25
8406	533	3456	42	26
8407	533	3456	42	27
8408	534	3606	34	20
8409	534	3606	34	21
8410	534	3606	34	22
8411	534	3606	34	23
8412	534	3606	34	24
8413	534	3606	35	20
8414	534	3606	35	21
8415	534	3606	35	22
8416	534	3606	35	23
8417	534	3606	35	24
8418	534	3606	36	20
8419	534	3606	36	21
8420	534	3606	36	22
8421	534	3606	36	23
8422	534	3606	36	24
8423	534	3606	37	20
8424	534	3606	37	21
8425	534	3606	37	22
8426	534	3606	37	23
8427	534	3606	37	24
8428	534	3606	38	20
8429	534	3606	38	21
8430	534	3606	38	22
8431	534	3606	38	23
8432	534	3606	38	24
8433	534	3606	39	20
8434	534	3606	39	21
8435	534	3606	39	22
8436	534	3606	39	23
8437	534	3606	39	24
8438	534	3707	35	22
8439	534	3708	36	21
8440	534	3708	36	22
8441	534	3708	37	21
8442	534	3708	37	22
8443	534	3708	38	21
8444	534	3708	38	22
8445	534	3709	38	21
8446	534	3709	38	22
8447	534	3709	39	21
8448	534	3709	39	22
8449	534	3710	38	21
8450	534	3710	38	22
8451	534	3710	39	21
8452	534	3710	39	22
8453	543	3562	28	33
8454	543	3562	28	34
8455	543	3562	29	33
8456	543	3562	29	34
8457	559	3698	25	23
8458	559	3698	25	24
8459	559	3698	25	25
8460	559	3698	26	23
8461	559	3698	26	24
8462	559	3698	26	25
8463	559	3698	27	23
8464	559	3698	27	24
8465	559	3698	27	25
8466	560	2367	27	25
8467	560	2367	27	26
8468	560	2367	27	27
8469	560	2367	27	28
8470	560	2367	27	29
8471	560	2367	27	30
8472	560	2367	28	25
8473	560	2367	28	26
8474	560	2367	28	27
8475	560	2367	28	28
8476	560	2367	28	29
8477	560	2367	28	30
8478	560	2367	29	25
8479	560	2367	29	26
8480	560	2367	29	27
8481	560	2367	29	28
8482	560	2367	29	29
8483	560	2367	29	30
8484	560	2367	30	25
8485	560	2367	30	26
8486	560	2367	30	27
8487	560	2367	30	28
8488	560	2367	30	29
8489	560	2367	30	30
8490	560	2367	31	25
8491	560	2367	31	26
8492	560	2367	31	27
8493	560	2367	31	28
8494	560	2367	31	29
8495	560	2367	31	30
8496	560	2367	32	25
8497	560	2367	32	26
8498	560	2367	32	27
8499	560	2367	32	28
8500	560	2367	32	29
8501	560	2367	32	30
8502	560	2368	30	26
8503	560	2368	30	27
8504	560	2369	29	28
8505	560	2369	30	28
8506	560	2370	31	27
8507	560	2370	31	28
8508	560	2370	32	27
8509	560	2370	32	28
8510	562	3702	30	19
8511	562	3702	30	20
8512	562	3702	30	21
8513	562	3702	31	19
8514	562	3702	31	20
8515	562	3702	31	21
8516	562	3702	32	19
8517	562	3702	32	20
8518	562	3702	32	21
8519	564	3959	29	29
8520	564	3959	29	30
8521	564	3959	29	31
8522	564	3959	29	32
8523	564	3959	30	29
8524	564	3959	30	30
8525	564	3959	30	31
8526	564	3959	30	32
8527	564	3959	31	29
8528	564	3959	31	30
8529	564	3959	31	31
8530	564	3959	31	32
8531	564	4009	30	30
8532	566	3820	27	26
8533	566	3820	27	27
8534	566	3820	27	28
8535	566	3820	27	29
8536	566	3820	28	26
8537	566	3820	28	27
8538	566	3820	28	28
8539	566	3820	28	29
8540	566	3820	29	26
8541	566	3820	29	27
8542	566	3820	29	28
8543	566	3820	29	29
8544	566	3820	30	26
8545	566	3820	30	27
8546	566	3820	30	28
8547	566	3820	30	29
8548	566	3869	28	27
8549	566	3870	29	27
8550	566	3870	29	28
8551	566	3871	29	27
8552	566	3872	28	27
8553	566	3872	28	28
8554	568	3805	27	29
8555	568	3805	27	30
8556	568	3805	27	31
8557	568	3805	27	32
8558	568	3805	27	33
8559	568	3805	28	29
8560	568	3805	28	30
8561	568	3805	28	31
8562	568	3805	28	32
8563	568	3805	28	33
8564	568	3805	29	29
8565	568	3805	29	30
8566	568	3805	29	31
8567	568	3805	29	32
8568	568	3805	29	33
8569	568	3805	30	29
8570	568	3805	30	30
8571	568	3805	30	31
8572	568	3805	30	32
8573	568	3805	30	33
8574	568	3805	31	29
8575	568	3805	31	30
8576	568	3805	31	31
8577	568	3805	31	32
8578	568	3805	31	33
8579	571	65	26	24
8580	571	65	26	25
8581	571	65	26	26
8582	571	65	26	27
8583	571	65	27	24
8584	571	65	27	25
8585	571	65	27	26
8586	571	65	27	27
8587	571	65	28	23
8588	571	65	28	24
8589	571	65	28	25
8590	571	65	28	26
8591	571	65	28	27
8592	571	65	29	23
8593	571	65	29	24
8594	571	65	29	25
8595	571	65	29	26
8596	571	65	29	27
8597	571	65	30	22
8598	571	65	30	23
8599	571	65	30	24
8600	571	65	30	25
8601	571	65	31	22
8602	571	65	32	22
8603	571	65	32	23
8604	571	65	32	25
8605	571	65	32	26
8606	571	65	33	22
8607	571	65	33	23
8608	571	65	33	24
8609	571	65	33	25
8610	571	65	33	26
8611	571	65	34	22
8612	571	65	34	23
8613	571	65	34	24
8614	571	65	34	25
8615	571	65	34	26
8616	571	66	34	21
8617	571	66	34	22
8618	571	66	34	23
8619	571	66	35	21
8620	571	66	35	22
8621	571	66	35	23
8622	571	66	36	20
8623	571	66	36	21
8624	571	66	36	22
8625	571	66	36	23
8626	571	66	37	19
8627	571	66	37	20
8628	571	66	37	21
8629	571	66	37	22
8630	571	66	37	23
8631	571	66	38	19
8632	571	66	38	20
8633	571	66	38	21
8634	571	66	38	22
8635	571	66	38	23
8636	571	66	39	18
8637	571	66	39	19
8638	571	66	39	20
8639	571	66	39	21
8640	571	66	39	22
8641	571	66	40	18
8642	571	66	40	19
8643	571	66	40	20
8644	571	66	40	21
8645	571	66	40	22
8646	571	66	41	18
8647	571	66	41	19
8648	571	66	41	20
8649	571	67	30	14
8650	571	67	31	12
8651	571	67	31	13
8652	571	67	31	14
8653	571	67	31	15
8654	571	67	31	16
8655	571	67	31	17
8656	571	67	31	18
8657	571	67	31	19
8658	571	67	32	12
8659	571	67	32	13
8660	571	67	32	14
8661	571	67	32	15
8662	571	67	32	16
8663	571	67	32	17
8664	571	67	32	18
8665	571	67	32	19
8666	571	67	32	20
8667	571	67	32	21
8668	571	67	33	12
8669	571	67	33	13
8670	571	67	33	15
8671	571	67	33	16
8672	571	67	33	17
8673	571	67	33	19
8674	571	67	33	20
8675	571	67	33	21
8676	571	67	34	12
8677	571	67	34	13
8678	571	67	34	15
8679	571	67	34	17
8680	571	67	34	18
8681	571	67	34	19
8682	571	67	34	20
8683	571	67	34	21
8684	571	67	35	12
8685	571	67	35	13
8686	571	67	35	14
8687	571	67	35	15
8688	571	67	35	17
8689	571	67	35	18
8690	571	67	35	19
8691	571	67	35	20
8692	571	67	36	12
8693	571	67	36	13
8694	571	67	36	14
8695	571	67	36	15
8696	571	67	36	16
8697	571	67	36	17
8698	571	67	36	18
8699	571	67	36	19
8700	571	67	37	13
8701	571	67	37	14
8702	571	67	37	15
8703	571	67	37	16
8704	571	67	37	17
8705	571	67	37	18
8706	571	67	37	19
8707	571	67	38	13
8708	571	67	38	14
8709	571	67	38	15
8710	571	67	38	16
8711	571	67	38	17
8712	571	67	38	18
8713	571	67	38	19
8714	571	67	39	13
8715	571	67	39	14
8716	571	67	39	15
8717	571	67	39	16
8718	571	67	39	17
8719	571	67	39	18
8720	571	67	39	19
8721	571	67	40	13
8722	571	67	40	14
8723	571	210	22	16
8724	571	210	22	17
8725	571	210	22	18
8726	571	210	22	19
8727	571	210	23	16
8728	571	210	23	17
8729	571	210	23	18
8730	571	210	23	19
8731	571	210	24	14
8732	571	210	24	15
8733	571	210	24	16
8734	571	210	24	17
8735	571	210	24	18
8736	571	210	24	19
8737	571	210	25	14
8738	571	210	25	15
8739	571	210	25	16
8740	571	210	25	17
8741	571	210	25	18
8742	571	210	25	19
8743	571	210	25	20
8744	571	210	25	21
8745	571	210	26	14
8746	571	210	26	15
8747	571	210	26	16
8748	571	210	26	17
8749	571	210	26	18
8750	571	210	26	19
8751	571	210	26	20
8752	571	210	26	21
8753	571	210	27	14
8754	571	210	27	15
8755	571	210	27	16
8756	571	210	27	17
8757	571	210	27	18
8758	571	210	27	19
8759	571	210	27	21
8760	571	210	27	22
8761	571	210	28	14
8762	571	210	28	15
8763	571	210	28	16
8764	571	210	28	17
8765	571	210	28	18
8766	571	210	28	19
8767	571	210	28	20
8768	571	210	28	21
8769	571	210	28	22
8770	571	210	29	14
8771	571	210	29	15
8772	571	210	29	16
8773	571	210	29	17
8774	571	210	29	18
8775	571	210	29	19
8776	571	210	29	20
8777	571	210	29	21
8778	571	210	29	22
8779	571	210	30	14
8780	571	210	30	15
8781	571	210	30	16
8782	571	210	30	17
8783	571	210	30	18
8784	571	210	31	15
8785	571	210	31	16
8786	571	210	31	18
8787	571	394	34	23
8788	571	394	34	24
8789	571	394	35	23
8790	571	394	35	24
8791	571	394	35	25
8792	571	394	35	26
8793	571	394	36	23
8794	571	394	36	24
8795	571	394	36	25
8796	571	394	36	26
8797	571	394	36	27
8798	571	394	37	23
8799	571	394	37	24
8800	571	394	37	25
8801	571	394	37	26
8802	571	394	38	22
8803	571	394	38	23
8804	571	394	38	24
8805	571	394	38	25
8806	571	394	38	26
8807	571	394	39	22
8808	571	394	39	23
8809	571	394	39	24
8810	571	394	39	25
8811	571	394	39	26
8812	571	394	40	22
8813	571	394	40	23
8814	571	394	40	24
8815	571	394	40	25
8816	571	394	40	26
8817	571	394	41	22
8818	571	394	41	23
8819	571	394	41	24
8820	571	394	41	25
8821	571	394	41	26
8822	571	394	42	22
8823	571	394	42	23
8824	571	394	42	24
8825	571	394	42	25
8826	571	394	42	26
8827	571	395	38	24
8828	571	395	39	24
8829	571	495	34	34
8830	571	495	36	30
8831	571	495	36	31
8832	571	495	36	32
8833	571	495	36	33
8834	571	495	37	27
8835	571	495	37	28
8836	571	495	37	29
8837	571	495	37	30
8838	571	495	37	31
8839	571	495	37	32
8840	571	495	37	33
8841	571	495	38	26
8842	571	495	38	27
8843	571	495	38	28
8844	571	495	38	29
8845	571	495	38	30
8846	571	495	38	31
8847	571	495	38	32
8848	571	495	39	27
8849	571	495	39	28
8850	571	495	39	29
8851	571	495	39	30
8852	571	495	39	31
8853	571	495	39	32
8854	571	495	40	26
8855	571	495	40	27
8856	571	495	40	28
8857	571	495	40	29
8858	571	495	40	30
8859	571	495	40	31
8860	571	495	40	32
8861	571	495	41	26
8862	571	495	41	27
8863	571	495	41	28
8864	571	495	41	29
8865	571	495	41	30
8866	571	495	41	31
8867	571	495	41	32
8868	571	495	42	26
8869	571	495	42	27
8870	571	495	42	28
8871	571	495	42	29
8872	571	495	42	30
8873	571	495	42	31
8874	571	495	42	32
8875	571	495	43	26
8876	571	495	43	27
8877	571	495	43	28
8878	571	495	43	29
8879	571	495	43	30
8880	571	495	43	31
8881	571	495	43	32
8882	571	495	44	28
8883	571	495	44	29
8884	571	495	44	30
8885	571	495	44	31
8886	571	495	44	32
8887	571	1764	15	33
8888	571	2817	15	12
8889	571	2817	29	20
8890	571	2817	29	21
8891	571	2817	30	20
8892	571	2817	30	21
8893	571	2817	30	22
8894	571	2817	31	20
8895	571	2817	31	21
8896	571	2817	31	22
8897	571	2817	32	20
8898	571	2817	32	21
8899	571	2817	32	22
8900	571	2817	33	22
8901	571	2817	34	22
8902	571	3537	17	25
8903	571	3537	18	25
8904	571	3537	18	26
8905	571	3537	18	27
8906	571	3537	18	28
8907	571	3537	19	25
8908	571	3537	19	26
8909	571	3537	19	27
8910	571	3537	19	28
8911	571	3537	20	23
8912	571	3537	20	24
8913	571	3537	20	25
8914	571	3537	20	26
8915	571	3537	20	27
8916	571	3537	20	28
8917	571	3537	20	29
8918	571	3537	21	23
8919	571	3537	21	24
8920	571	3537	21	25
8921	571	3537	21	26
8922	571	3537	21	27
8923	571	3537	21	28
8924	571	3537	21	29
8925	571	3537	22	23
8926	571	3537	22	24
8927	571	3537	22	25
8928	571	3537	22	26
8929	571	3537	22	27
8930	571	3537	22	28
8931	571	3537	23	23
8932	571	3537	23	24
8933	571	3537	23	26
8934	571	3537	23	27
8935	571	3537	24	24
8936	571	3537	24	25
8937	571	3537	24	26
8938	571	3537	25	24
8939	571	3537	25	25
8940	571	3537	25	26
8941	571	3537	26	24
8942	571	3537	26	25
8943	571	3711	20	20
8944	571	3711	20	21
8945	571	3711	20	22
8946	571	3711	20	23
8947	571	3711	21	19
8948	571	3711	21	20
8949	571	3711	21	21
8950	571	3711	21	22
8951	571	3711	21	23
8952	571	3711	22	19
8953	571	3711	22	20
8954	571	3711	22	21
8955	571	3711	22	22
8956	571	3711	22	23
8957	571	3711	23	19
8958	571	3711	23	20
8959	571	3711	23	21
8960	571	3711	23	22
8961	571	3711	23	23
8962	571	3711	24	19
8963	571	3711	24	20
8964	571	3711	24	21
8965	571	3711	24	22
8966	571	3711	24	23
8967	571	3711	25	20
8968	571	3711	25	21
8969	571	3711	25	22
8970	571	3979	14	23
8971	571	3979	14	24
8972	571	3979	14	25
8973	571	3979	14	26
8974	571	3979	14	27
8975	571	3979	14	28
8976	571	3979	14	29
8977	571	3979	15	21
8978	571	3979	15	22
8979	571	3979	15	23
8980	571	3979	15	24
8981	571	3979	15	25
8982	571	3979	15	26
8983	571	3979	15	27
8984	571	3979	15	28
8985	571	3979	15	29
8986	571	3979	16	21
8987	571	3979	16	22
8988	571	3979	16	23
8989	571	3979	16	24
8990	571	3979	16	25
8991	571	3979	16	26
8992	571	3979	16	27
8993	571	3979	16	28
8994	571	3979	16	29
8995	571	3979	16	30
8996	571	3979	16	31
8997	571	3979	16	32
8998	571	3979	17	21
8999	571	3979	17	22
9000	571	3979	17	23
9001	571	3979	17	24
9002	571	3979	17	25
9003	571	3979	17	26
9004	571	3979	17	27
9005	571	3979	17	28
9006	571	3979	17	29
9007	571	3979	17	30
9008	571	3979	17	31
9009	571	3979	17	32
9010	571	3979	18	21
9011	571	3979	18	22
9012	571	3979	18	23
9013	571	3979	18	26
9014	571	3979	18	27
9015	571	3979	18	28
9016	571	3979	18	29
9017	571	3979	18	30
9018	571	3979	18	31
9019	571	3979	18	32
9020	571	3979	18	33
9021	571	3979	19	22
9022	571	3979	19	23
9023	571	3979	19	28
9024	571	3979	19	29
9025	571	3979	19	30
9026	571	3979	19	31
9027	571	3979	19	32
9028	571	3979	19	33
9029	571	3979	20	29
9030	571	3979	20	30
9031	571	3979	20	31
9032	571	3979	20	32
9033	571	3979	20	33
9034	571	3979	21	29
9035	571	3979	21	30
9036	571	3979	21	31
9037	571	3979	21	32
9038	571	3979	21	33
9039	571	3979	22	28
9040	571	3979	22	29
9041	571	3979	22	30
9042	571	3979	22	31
9043	571	3979	22	32
9044	571	3979	22	33
9045	571	3979	23	27
9046	571	3979	23	28
9047	571	3979	23	29
9048	571	3979	23	30
9049	571	3979	23	31
9050	571	3979	23	32
9051	571	3979	23	33
9052	571	3979	24	26
9053	571	3979	24	27
9054	571	3979	24	28
9055	571	3979	24	29
9056	571	3979	24	30
9057	571	3979	24	31
9058	571	3979	24	32
9059	571	3979	24	33
9060	571	3979	25	26
9061	571	3979	25	27
9062	571	3979	25	28
9063	571	3979	25	29
9064	571	3979	25	30
9065	571	3979	25	31
9066	571	3979	26	26
9067	571	3979	26	27
9068	571	3979	26	28
9069	571	3979	26	29
9070	571	3979	26	30
9071	571	3979	26	31
9072	571	3979	27	27
9073	571	3979	27	28
9074	571	3979	27	29
9075	571	3979	27	30
9076	571	3979	27	31
9077	571	3979	28	27
9078	571	3979	28	28
9079	571	3979	28	29
9080	571	3979	28	30
9081	571	3979	28	31
9082	571	3979	29	27
9083	571	3979	29	28
9084	571	3979	29	29
9085	571	3979	29	30
9086	571	3979	29	31
9087	571	3979	30	27
9088	571	3979	30	28
9089	571	3979	30	29
9090	571	3979	30	30
9091	571	3979	30	31
9092	571	3979	31	27
9093	571	3979	31	28
9094	571	3979	31	29
9095	571	3979	31	30
9096	571	3979	31	31
9097	571	3979	32	27
9098	571	3979	32	28
9099	571	3979	32	29
9100	571	3979	32	30
9101	571	3979	32	31
9102	571	3979	33	27
9103	571	3979	33	28
9104	571	3979	33	29
9105	571	3979	33	30
9106	571	3979	33	31
9107	571	3979	34	26
9108	571	3979	34	27
9109	571	3979	34	28
9110	571	3979	34	29
9111	571	3979	34	30
9112	571	3979	34	31
9113	571	3979	34	32
9114	571	3979	35	27
9115	571	3979	35	28
9116	571	3979	35	29
9117	571	3979	35	30
9118	571	3979	35	31
9119	571	3979	35	32
9120	571	3979	36	27
9121	571	3979	36	28
9122	571	3979	36	29
9123	571	3979	36	30
9124	571	3979	36	31
9125	571	3979	36	32
9126	571	3979	36	33
9127	571	3979	37	31
9128	571	3979	37	32
9129	571	3979	37	33
9130	571	3979	38	33
9131	571	3979	39	33
9132	571	3979	40	15
9133	571	3979	40	16
9134	571	3979	40	17
9135	571	3979	40	33
9136	571	3979	41	15
9137	571	3979	41	16
9138	571	3979	41	17
9139	571	3979	41	18
9140	571	3979	41	19
9141	571	3979	41	21
9142	571	3979	41	22
9143	571	3979	41	33
9144	571	3979	42	15
9145	571	3979	42	16
9146	571	3979	42	17
9147	571	3979	42	18
9148	571	3979	42	19
9149	571	3979	42	20
9150	571	3979	42	21
9151	571	3979	42	22
9152	571	3979	42	25
9153	571	3979	42	26
9154	571	3979	42	32
9155	571	3979	42	33
9156	571	3979	43	18
9157	571	3979	43	19
9158	571	3979	43	20
9159	571	3979	43	21
9160	571	3979	43	22
9161	571	3979	43	23
9162	571	3979	43	24
9163	571	3979	43	25
9164	571	3979	43	26
9165	571	3979	43	27
9166	571	3979	43	28
9167	571	3979	43	30
9168	571	3979	43	32
9169	571	3979	43	33
9170	571	3979	44	18
9171	571	3979	44	19
9172	571	3979	44	20
9173	571	3979	44	21
9174	571	3979	44	22
9175	571	3979	44	23
9176	571	3979	44	24
9177	571	3979	44	25
9178	571	3979	44	26
9179	571	3979	44	27
9180	571	3979	44	28
9181	571	3979	44	29
9182	571	3979	44	30
9183	571	3979	44	31
9184	571	3979	44	32
9185	571	3979	44	33
9186	571	3979	45	23
9187	571	3979	45	24
9188	571	3979	45	25
9189	571	3979	45	26
9190	571	3979	45	27
9191	571	3979	45	28
9192	571	3979	45	29
9193	571	3979	45	30
9194	571	3979	45	31
9195	571	3979	45	32
9196	571	3979	45	33
9197	571	3979	46	26
9198	571	3979	46	27
9199	571	3979	46	28
9200	571	3979	46	29
9201	571	3979	46	30
9202	571	3979	46	31
9203	571	3979	46	32
9204	571	3979	47	26
9205	571	3979	47	27
9206	571	3979	47	28
9207	571	3979	47	29
9208	571	3979	47	30
9209	571	3979	47	31
9210	571	3979	47	32
9211	571	3980	41	29
9212	571	3980	41	30
9213	571	3980	41	31
9214	571	3980	42	30
9215	571	3981	41	30
9216	571	3981	41	31
9217	571	3982	40	29
9218	571	3982	40	30
9219	571	3982	41	29
9220	571	3982	41	30
9221	571	3984	41	30
9222	571	3984	42	29
9223	571	3984	42	30
9224	571	3985	41	29
9225	571	3987	37	30
9226	571	3987	37	31
9227	571	3987	38	30
9228	571	3987	38	31
9229	571	3988	37	30
9230	571	3989	38	31
9231	571	3989	38	32
9232	571	3989	39	31
9233	571	3989	39	32
9234	571	3990	38	32
9235	571	3991	40	30
9236	571	3991	40	31
9237	571	3992	39	30
9238	571	3994	40	29
9239	571	3994	40	30
9240	571	3996	42	31
9241	571	3996	43	31
9242	571	3997	43	31
9243	571	3998	37	29
9244	571	3998	38	29
9245	571	3999	37	27
9246	571	3999	37	28
9247	571	3999	38	27
9248	571	3999	38	28
9249	571	4000	43	28
9250	571	4001	41	29
9251	571	4001	42	29
9252	571	4002	39	28
9253	571	4002	39	29
9254	571	4002	40	28
9255	571	4003	41	27
9256	571	4005	43	29
9257	571	4006	38	26
9258	571	4006	38	27
9259	571	4006	39	26
9260	571	4006	39	27
9261	571	4018	40	26
9262	571	4018	40	27
9263	571	4020	20	26
9264	571	4020	20	27
9265	571	4021	19	27
9266	571	4021	19	28
9267	571	4021	20	26
9268	571	4021	20	27
9269	571	4021	20	28
9270	571	4021	21	26
9271	571	4021	21	27
9272	571	4022	20	26
9273	571	4022	20	27
9274	571	4022	21	26
9275	571	4022	21	27
9276	571	4023	20	25
9277	571	4023	21	25
9278	571	4024	17	23
9279	571	4024	17	24
9280	571	4024	17	25
9281	571	4024	18	23
9282	571	4024	18	24
9283	571	4024	18	25
9284	571	4024	19	23
9285	571	4024	19	24
9286	571	4024	19	25
9287	571	4024	20	24
9288	571	4024	20	25
9289	571	4025	18	26
9290	571	4025	19	24
9291	571	4025	19	25
9292	571	4025	19	26
9293	571	4025	20	23
9294	571	4025	20	24
9295	571	4025	20	25
9296	571	4027	19	26
9297	571	4027	19	27
9298	571	4028	20	28
9299	571	4028	21	28
9300	571	4029	20	28
9301	571	4029	20	29
9302	571	4029	21	28
9303	571	4029	21	29
9304	571	4029	22	29
9305	571	4031	18	26
9306	571	4031	18	27
9307	571	4031	19	26
9308	571	4031	19	27
9309	571	4032	21	27
9310	571	4032	21	28
9311	571	4032	22	27
9312	571	4032	22	28
9313	571	4033	19	23
9314	571	4033	20	23
9315	571	4033	20	24
9316	571	4034	23	23
9317	571	4034	24	24
9318	571	4034	25	24
9319	571	4035	22	24
9320	571	4035	22	25
9321	571	4035	23	24
9322	571	4035	23	25
9323	571	4036	22	24
9324	571	4036	23	24
9325	571	4037	24	25
9326	571	4039	21	24
9327	571	4039	21	25
9328	571	4040	22	26
9329	571	4040	22	27
9330	571	4040	23	26
9331	571	4040	23	27
9332	571	4041	22	26
9333	571	4041	23	26
9334	571	4042	24	25
9335	571	4042	25	25
9336	571	4042	26	25
9337	571	4043	22	25
9338	571	4043	22	26
9339	571	4043	22	27
9340	571	4043	23	25
9341	571	4043	23	26
9342	571	4043	24	24
9343	571	4043	24	25
9344	571	4043	24	26
9345	571	4048	38	29
9346	571	4048	38	30
9347	571	4048	39	29
9348	571	4048	39	30
9349	571	4050	43	28
9350	571	4050	43	29
9351	571	4050	44	29
9352	571	4051	41	27
9353	571	4051	41	28
9354	571	4052	40	28
9355	571	4053	40	27
9356	571	4054	37	26
9357	571	4054	37	27
9358	571	4054	38	26
9359	571	4054	38	27
9360	571	4055	41	27
9361	571	4055	42	27
9362	571	4057	41	31
9363	571	4057	41	32
9364	571	4058	40	28
