field0	field1	field2	field3	field4	field5	field6	field7	field8	field9
1130	1	196	0	0.2	0.5	1	0.75	1	0
1131	1	200	0	0.2	0.5	1	0.75	1	0
1132	1	0	0	0.5	0.5	1	0.75	1	0
1133	1	130	0	0.2	0.5	1	0.75	1	0
1134	1	202	0	0.5	0.5	1	0.75	1	0
1135	1	203	0	0.5	0.5	1	0.75	1	0
1136	1	186	0	0	0	1	0.75	1	0
1137	1	186	0	0.5	0.85	1	0.75	1	0
1138	1	0	0	0.2	0.5	1	0.75	1	0
1139	0	0	0	0.4	0.5	1	0.75	1	0
1140	0	0	0	0.2	0.5	1	0.75	1	0
1144	0	0	0	0.5	0.5	1	0.75	1	0
1148	1	0	0	0.2	0.1	0.9	0.75	1	0
1149	1	0	0	0.2	0.1	0.5	0.75	1	0
1150	1	186	0	0	1	0.9	0.5	1	0
1151	1	186	0	0	1	0.9	0.5	1	0
1152	1	186	0	0	0.6	0.9	0.5	1	0
1153	1	186	0	0	1	0.9	0.5	1	0
1154	1	186	0	0	0.5	0	0.5	1	0
1155	1	186	0	0	1	0.9	0.5	1	0
1156	1	0	0	0.5	0.5	1	0.75	1	0
1158	0	204	0	1	0.5	1	0.75	1	0
1159	0	204	0	1	0.5	1	0.75	1	0
1160	0	204	0	1	0.5	1	0.75	1	0
1161	0	204	0	0.5	0	0.9	0.6	1	1
1224	0	214	0	0.5	0	0.6	0.5	1	1
1226	0	0	0	1	0.5	1	0.3	1	0
1228	1	0	0	0.7	0.5	1	0.75	1	0
1229	1	184	0	1	0.5	1	0.75	1	0
1230	1	164	0	0	0.5	1	0.75	1	0
1231	1	0	0	0.7	0.5	1	0.75	1	0
1232	0	0	0	0.3	0.5	1	0.75	1	0
1233	0	127	0	0.3	0.5	1	0.75	1	0
1234	1	186	0	0	0.4	0.7	0.5	1	0
1237	1	207	0	0	0.9	0.5	0.7	1	0
1257	1	209	0	0.2	0.3	0.4	0.75	1	0
1258	1	207	0	0	0.9	0.5	0.7	1	0
1274	1	209	0	0.6	0.3	0.5	0.75	1	0
1280	1	127	0	1	0.1	0.9	0.75	1	0
1300	0	212	0	0.5	0.5	0.5	0.75	1	0
1301	0	210	0	0.5	0.5	1	0.5	1	0
1302	0	210	0	1	0	0.6	0.5	1	0
1320	0	0	0	0	0	0	0	0	0
1321	0	0	0	0	0	0	0	0	0
1322	1	209	0	0.2	0.3	0.5	0.75	1	0
1323	0	0	0	1	0.5	1	0.75	1	0
1327	0	210	0	1	0.7	0.7	0.5	1	0
1338	0	0	0	1	0.5	1	0.3	1	0
1341	0	210	0	1	0.7	0.7	0.5	1	0
1342	0	210	0	1	0.7	0.7	0.5	1	0
1343	0	210	0	1	0.7	0.7	0.5	1	0
1344	0	210	0	1	0	0.6	0.5	1	0
1351	1	186	0	0	0.6	0.9	0.5	1	0
1352	1	184	0	0	0.5	0.5	0.75	1	0
1353	0	204	0	1	0	0.9	0.6	1	1
1356	1	0	0	1	0.3	1	0.75	1	0
1357	0	210	0	1	0	0.6	0.5	1	0
1358	1	215	0	1	0.5	0.5	0.75	1	0
1359	1	215	0	1	0.7	0.7	0.7	1	0
1360	1	215	0	1	0.6	0.9	0.5	1	0
1361	1	215	0	1	0.3	1	0.75	1	0
1362	0	183	0	0.1	0.5	1	0.75	1	0
1363	1	165	0	0.3	0.5	1	0.75	1	0
1364	1	0	0	0.85	0.5	1	0.75	1	0
1365	1	186	0	0.5	0.3	1	0.75	1	0
1366	1	164	0	0	0.5	1	0.75	1	0
1367	1	211	0	0.2	0.1	0.5	0.75	1	0
1368	0	212	0	0.5	0.5	0.5	0.75	1	0
1369	1	184	0	0	0.5	0.5	0.75	1	0
1370	1	0	0	0.5	0.3	1	0.75	1	0
1371	0	204	0	0.5	0	0.9	0.6	1	1
1372	0	214	0	0.5	0	0.6	0.5	1	1
1373	1	211	0	0.2	0.1	0.5	0.75	1	0
1374	1	207	0	0	0.9	0.5	0.7	1	0
1375	1	207	0	0	0.9	0.5	0.7	1	0
1377	1	0	0	0	0.9	0.5	0.7	1	2
1380	1	209	0	0.6	0.3	0.5	0.75	1	0
