field0	field1	field2	field3	field4
3145	0	0	20824	0
3146	0	0	20824	0
3147	0	0	20824	0
3148	0	0	20824	0
3149	0	0	20824	0
3150	0	0	20824	0
3151	0	0	20824	0
3152	0	0	20824	0
3153	0	0	20824	0
3154	0	0	20824	0
3155	0	0	20824	0
3156	0	0	20824	0
3157	0	0	20824	0
3158	121	0	0	0
3194	0	0	20824	0
3195	0	0	20824	0
3196	0	0	20824	0
3197	0	0	20824	0
3198	0	0	20824	0
3199	0	0	20824	0
3200	0	0	20824	0
3201	0	0	20824	0
3202	0	0	20824	0
3203	0	0	20824	0
3204	0	0	20824	0
3205	0	0	20824	0
3206	0	0	20824	0
3207	0	0	20824	0
3208	0	0	20824	0
3209	0	0	20824	0
3210	0	0	20824	0
3211	0	0	20824	0
3212	0	0	20824	0
3213	0	0	20824	0
3214	0	0	20824	0
3215	0	0	20824	0
3216	0	0	20824	0
3217	0	0	20824	0
3218	0	0	20824	0
3219	0	0	20824	0
3220	0	0	20824	0
3221	0	0	20824	0
3222	0	0	20824	0
3223	0	0	20824	0
3224	0	0	20824	0
3225	0	0	20824	0
3226	0	0	20824	0
3227	0	0	20824	0
3228	0	0	20824	0
3229	0	0	20824	0
3230	0	0	20824	0
3231	0	0	20824	0
3232	0	0	20824	0
3233	0	0	20824	0
3234	0	0	20824	0
3235	0	0	20824	0
3236	0	0	20824	0
3237	0	0	20824	0
3238	0	0	20824	0
3239	0	0	20824	0
3240	0	0	20824	0
3241	0	0	20824	0
3243	0	0	20824	0
3244	0	0	20824	0
3245	0	0	20824	0
3246	0	0	20824	0
3247	0	0	20824	0
3248	0	0	20824	0
3249	0	0	20824	0
3250	0	0	20824	0
3251	0	0	20824	0
3252	0	0	20824	0
3253	0	0	20824	0
3254	0	0	20824	0
3255	0	0	20824	0
3256	0	0	20824	0
3257	0	0	20824	0
3258	0	0	20824	0
3259	0	0	20824	0
3260	0	0	20824	0
3261	0	0	20824	0
3272	121	0	0	0
3297	14	0	0	0
3310	14	0	0	0
3311	14	0	0	0
3328	12	0	0	0
3329	12	0	0	0
3330	12	0	0	0
3331	12	0	0	0
3332	12	0	0	0
3348	190	0	0	0
3393	121	0	0	0
3394	121	0	0	0
3395	121	0	0	0
3396	121	0	0	0
3397	121	0	0	0
3398	121	0	0	0
3399	121	0	0	0
3400	121	0	0	0
3401	121	0	0	0
3402	121	0	0	0
3403	121	0	0	0
3404	121	0	0	0
3405	121	0	0	0
3407	190	0	0	0
3413	121	0	0	0
3414	121	0	0	0
3415	121	0	0	0
3416	121	0	0	0
3417	121	0	0	0
3418	121	0	0	0
3419	121	0	0	0
3420	121	0	0	0
3421	121	0	0	0
3422	121	0	0	0
3423	121	0	0	0
3424	121	0	0	0
3425	121	0	0	0
3426	121	0	0	0
3427	121	0	0	0
3428	121	0	0	0
3429	121	0	0	0
3430	121	0	0	0
3431	121	0	0	0
3432	121	0	0	0
3433	121	0	0	0
3434	121	0	0	0
3435	121	0	0	0
3436	121	0	0	0
3437	121	0	0	0
3438	121	0	0	0
3439	121	0	0	0
3440	121	0	0	0
3441	121	0	0	0
3442	121	0	0	0
3443	121	0	0	0
3444	121	0	0	0
3445	121	0	0	0
3446	121	0	0	0
3447	121	0	0	0
3448	121	0	0	0
3449	121	0	0	0
3450	121	0	0	0
3451	121	0	0	0
3452	121	0	0	0
3453	121	0	0	0
3454	121	0	0	0
3455	121	0	0	0
3456	121	0	0	0
3457	121	0	0	0
3458	121	0	0	0
3459	121	0	0	0
3460	121	0	0	0
3461	121	0	0	0
3462	121	0	0	0
3463	121	0	0	0
3464	121	0	0	0
3465	121	0	0	0
3466	121	0	0	0
3467	121	0	0	0
3468	121	0	0	0
3469	121	0	0	0
3470	121	0	0	0
3471	121	0	0	0
3472	121	0	0	0
3473	121	0	0	0
3474	121	0	0	0
3475	121	0	0	0
3476	121	0	0	0
3477	121	0	0	0
3478	121	0	0	0
3479	121	0	0	0
3480	121	0	0	0
3481	121	0	0	0
3482	121	0	0	0
3483	121	0	0	0
3484	121	0	0	0
3485	121	0	0	0
3486	121	0	0	0
3487	121	0	0	0
3488	121	0	0	0
3489	121	0	0	0
3490	121	0	0	0
3491	121	0	0	0
3492	121	0	0	0
3493	121	0	0	0
3494	121	0	0	0
3495	121	0	0	0
3496	121	0	0	0
3497	121	0	0	0
3498	121	0	0	0
3499	121	0	0	0
3500	121	0	0	0
3501	121	0	0	0
3502	121	0	0	0
3503	121	0	0	0
3504	121	0	0	0
3505	121	0	0	0
3506	121	0	0	0
3507	121	0	0	0
3508	121	0	0	0
3509	121	0	0	0
3510	121	0	0	0
3511	121	0	0	0
3512	121	0	0	0
3513	121	0	0	0
3514	121	0	0	0
3515	121	0	0	0
3516	121	0	0	0
3517	121	0	0	0
3518	121	0	0	0
3519	121	0	0	0
3520	121	0	0	0
3521	121	0	0	0
3522	121	0	0	0
3523	121	0	0	0
3524	121	0	0	0
3525	121	0	0	0
3526	121	0	0	0
3527	121	0	0	0
3528	121	0	0	0
3529	121	0	0	0
3530	121	0	0	0
3531	121	0	0	0
3532	121	0	0	0
3533	121	0	0	0
3534	121	0	0	0
3535	121	0	0	0
3536	121	0	0	0
3537	121	0	0	0
3538	121	0	0	0
3539	121	0	0	0
3540	121	0	0	0
3541	121	0	0	0
3542	121	0	0	0
3543	121	0	0	0
3544	121	0	0	0
3545	121	0	0	0
3546	121	0	0	0
3547	121	0	0	0
3548	121	0	0	0
3549	121	0	0	0
3550	121	0	0	0
3551	121	0	0	0
3552	121	0	0	0
3553	121	0	0	0
3554	121	0	0	0
3555	121	0	0	0
3556	121	0	0	0
3557	121	0	0	0
3558	121	0	0	0
3559	121	0	0	0
3560	121	0	0	0
3561	121	0	0	0
3562	121	0	0	0
3563	121	0	0	0
3564	121	0	0	0
3565	121	0	0	0
3566	121	0	0	0
3567	121	0	0	0
3568	121	0	0	0
3569	121	0	0	0
3570	121	0	0	0
3571	121	0	0	0
3572	121	0	0	0
3573	121	0	0	0
3574	121	0	0	0
3575	121	0	0	0
3576	121	0	0	0
3577	121	0	0	0
3578	121	0	0	0
3579	121	0	0	0
3580	121	0	0	0
3581	121	0	0	0
3582	121	0	0	0
3583	121	0	0	0
3584	121	0	0	0
3585	121	0	0	0
3586	121	0	0	0
3587	121	0	0	0
3588	121	0	0	0
3589	121	0	0	0
3590	121	0	0	0
3591	121	0	0	0
3592	121	0	0	0
3593	121	0	0	0
3594	121	0	0	0
3595	121	0	0	0
3596	121	0	0	0
3597	121	0	0	0
3598	121	0	0	0
3599	121	0	0	0
3600	121	0	0	0
3601	121	0	0	0
3602	121	0	0	0
3603	121	0	0	0
3604	121	0	0	0
3605	121	0	0	0
3606	121	0	0	0
3607	121	0	0	0
3608	121	0	0	0
3609	121	0	0	0
3610	121	0	0	0
3611	121	0	0	0
3612	121	0	0	0
3613	121	0	0	0
3614	121	0	0	0
3615	121	0	0	0
3616	121	0	0	0
3617	121	0	0	0
3618	121	0	0	0
3619	121	0	0	0
3620	121	0	0	0
3621	121	0	0	0
3622	121	0	0	0
3623	121	0	0	0
3624	121	0	0	0
3625	121	0	0	0
3626	121	0	0	0
3627	121	0	0	0
3628	121	0	0	0
3629	121	0	0	0
3630	121	0	0	0
3631	121	0	0	0
3632	121	0	0	0
3633	121	0	0	0
3634	121	0	0	0
3635	121	0	0	0
3636	121	0	0	0
3637	121	0	0	0
3638	121	0	0	0
3639	121	0	0	0
3640	121	0	0	0
3641	121	0	0	0
3642	121	0	0	0
3643	121	0	0	0
3644	121	0	0	0
3645	121	0	0	0
3646	121	0	0	0
3647	121	0	0	0
3648	121	0	0	0
3649	121	0	0	0
3650	121	0	0	0
3651	121	0	0	0
3652	121	0	0	0
3653	121	0	0	0
3654	121	0	0	0
3655	121	0	0	0
3656	121	0	0	0
3657	121	0	0	0
3658	121	0	0	0
3659	121	0	0	0
3660	121	0	0	0
3661	121	0	0	0
3662	121	0	0	0
3663	121	0	0	0
3664	121	0	0	0
3665	121	0	0	0
3666	121	0	0	0
3667	121	0	0	0
3668	121	0	0	0
3669	121	0	0	0
3670	121	0	0	0
3671	121	0	0	0
3672	121	0	0	0
3673	121	0	0	0
3674	121	0	0	0
3675	121	0	0	0
3676	121	0	0	0
3677	121	0	0	0
3678	121	0	0	0
3679	121	0	0	0
3680	121	0	0	0
3681	121	0	0	0
3682	121	0	0	0
3683	121	0	0	0
3684	121	0	0	0
3685	121	0	0	0
3686	121	0	0	0
3687	121	0	0	0
3688	121	0	0	0
3689	121	0	0	0
3690	121	0	0	0
3691	121	0	0	0
3692	121	0	0	0
3693	121	0	0	0
3694	121	0	0	0
3695	121	0	0	0
3696	121	0	0	0
3697	121	0	0	0
3698	121	0	0	0
3699	121	0	0	0
3700	121	0	0	0
3701	121	0	0	0
3702	121	0	0	0
3703	121	0	0	0
3704	121	0	0	0
3705	121	0	0	0
3706	121	0	0	0
3707	121	0	0	0
3708	121	0	0	0
3709	121	0	0	0
3710	121	0	0	0
3711	121	0	0	0
3712	121	0	0	0
3713	121	0	0	0
3714	121	0	0	0
3715	121	0	0	0
3716	121	0	0	0
3717	121	0	0	0
3718	121	0	0	0
3719	121	0	0	0
3720	121	0	0	0
3721	121	0	0	0
3722	121	0	0	0
3723	121	0	0	0
3724	121	0	0	0
3725	121	0	0	0
3726	121	0	0	0
3727	121	0	0	0
3728	121	0	0	0
3729	121	0	0	0
3730	121	0	0	0
3731	121	0	0	0
3732	121	0	0	0
3733	121	0	0	0
3734	121	0	0	0
3735	121	0	0	0
3736	121	0	0	0
3737	121	0	0	0
3738	121	0	0	0
3739	121	0	0	0
3740	121	0	0	0
3741	121	0	0	0
3742	121	0	0	0
3743	121	0	0	0
3744	121	0	0	0
3745	121	0	0	0
3746	121	0	0	0
3747	121	0	0	0
3748	121	0	0	0
3749	121	0	0	0
3750	121	0	0	0
3751	121	0	0	0
3752	121	0	0	0
3753	121	0	0	0
3754	121	0	0	0
3755	121	0	0	0
3756	121	0	0	0
3757	121	0	0	0
3758	121	0	0	0
3759	121	0	0	0
3760	121	0	0	0
3761	121	0	0	0
3762	121	0	0	0
3763	121	0	0	0
3764	121	0	0	0
3765	121	0	0	0
3766	121	0	0	0
3767	121	0	0	0
3768	121	0	0	0
3769	121	0	0	0
3770	121	0	0	0
3771	121	0	0	0
3772	121	0	0	0
3773	121	0	0	0
3774	121	0	0	0
3775	121	0	0	0
3776	121	0	0	0
3778	121	0	0	0
3780	121	0	0	0
3792	162	0	0	0
3827	162	0	0	0
3832	6	0	0	0
3833	6	0	0	0
3834	6	0	0	0
3835	6	0	0	0
3836	6	0	0	0
3837	6	0	0	0
3838	6	0	0	0
3854	12	0	0	0
3855	12	0	0	0
3856	12	0	0	0
3857	12	0	0	0
3858	12	0	0	0
3859	12	0	0	0
3860	12	0	0	0
3861	12	0	0	0
3862	12	0	0	0
3873	162	0	0	0
3888	209	0	0	0
3889	209	0	0	0
3890	209	0	0	0
3902	121	0	0	0
4005	121	0	0	0
4007	121	0	0	0
4021	162	0	0	0
4022	162	0	0	0
4023	162	0	0	0
4024	162	0	0	0
4025	162	0	0	0
4026	162	0	0	0
4027	162	0	0	0
4028	162	0	0	0
4029	162	0	0	0
4030	162	0	0	0
4031	162	0	0	0
4032	162	0	0	0
4033	162	0	0	0
4034	162	0	0	0
4035	162	0	0	0
4036	162	0	0	0
4037	162	0	0	0
4038	162	0	0	0
4039	162	0	0	0
4040	162	0	0	0
4041	162	0	0	0
4042	162	0	0	0
4043	162	0	0	0
4044	162	0	0	0
4045	162	0	0	0
4046	162	0	0	0
4047	162	0	0	0
4048	162	0	0	0
4049	162	0	0	0
4050	162	0	0	0
4051	162	0	0	0
4052	162	0	0	0
4053	162	0	0	0
4054	162	0	0	0
4055	162	0	0	0
4056	162	0	0	0
4057	162	0	0	0
4058	162	0	0	0
4059	162	0	0	0
4060	162	0	0	0
4061	162	0	0	0
4062	162	0	0	0
4063	162	0	0	0
4064	162	0	0	0
4065	162	0	0	0
4066	162	0	0	0
4067	162	0	0	0
4068	162	0	0	0
4069	162	0	0	0
4070	162	0	0	0
4071	162	0	0	0
4072	162	0	0	0
4073	162	0	0	0
4074	162	0	0	0
4075	162	0	0	0
4076	162	0	0	0
4077	162	0	0	0
4078	162	0	0	0
4079	162	0	0	0
4080	162	0	0	0
4081	162	0	0	0
4082	162	0	0	0
4083	162	0	0	0
4084	162	0	0	0
4085	162	0	0	0
4086	162	0	0	0
4087	162	0	0	0
4088	162	0	0	0
4089	162	0	0	0
4090	162	0	0	0
4091	162	0	0	0
4092	162	0	0	0
4093	162	0	0	0
4094	162	0	0	0
4095	162	0	0	0
4096	162	0	0	0
4097	162	0	0	0
4098	162	0	0	0
4099	162	0	0	0
4100	162	0	0	0
4101	162	0	0	0
4102	162	0	0	0
4103	162	0	0	0
4104	162	0	0	0
4105	162	0	0	0
4106	162	0	0	0
4107	162	0	0	0
4113	0	0	84771	0
4116	121	0	0	0
4122	121	0	0	0
4123	121	0	0	0
4124	121	0	0	0
4125	121	0	0	0
4126	121	0	0	0
4127	121	0	0	0
4128	121	0	0	0
4129	121	0	0	0
4130	121	0	0	0
4131	121	0	0	0
4132	121	0	0	0
4133	121	0	0	0
4134	121	0	0	0
4135	121	0	0	0
4136	121	0	0	0
4137	121	0	0	0
4138	121	0	0	0
4139	121	0	0	0
4140	121	0	0	0
4141	121	0	0	0
4143	121	0	0	0
4144	121	0	0	0
